0.012446,0.000003,0.500000,0.003607,0.208259,0.073490,0.702618,0.208000,0.474487,0.394376,0.313202,0.384622,0.372659,0.390921,0.373284,0.331038,0.486297,0.686231,0.567556
0.012401,-0.000000,0.500000,0.003647,0.205997,0.072589,0.696230,0.207429,0.483685,0.408573,0.318070,0.391333,0.384331,0.404144,0.386346,0.342859,0.502015,0.692482,0.579402
0.012432,0.000007,0.500000,0.003836,0.208960,0.071039,0.701428,0.213580,0.474606,0.389639,0.313070,0.382196,0.370089,0.386847,0.370210,0.326963,0.485235,0.673379,0.569493
0.012494,-0.000000,0.500000,0.003164,0.206503,0.070166,0.707723,0.213232,0.463335,0.389691,0.310657,0.381289,0.368146,0.383478,0.367297,0.322464,0.481234,0.672214,0.564187
0.012441,0.000000,0.500000,0.003830,0.200414,0.070306,0.713061,0.209445,0.458159,0.373614,0.300351,0.367599,0.352225,0.369107,0.351593,0.308265,0.463883,0.668017,0.540741
0.012453,0.000010,0.500000,0.003639,0.206100,0.072437,0.703470,0.211189,0.469377,0.377790,0.307536,0.370798,0.355005,0.371920,0.352956,0.311611,0.471445,0.675496,0.550351
0.012419,-0.000001,0.500000,0.002950,0.186401,0.066918,0.728700,0.207565,0.432569,0.336534,0.281020,0.335139,0.318725,0.332994,0.315238,0.273587,0.429367,0.653839,0.503422
0.012409,0.000001,0.500000,0.003676,0.192763,0.067693,0.722159,0.209223,0.445713,0.349636,0.287964,0.346588,0.330867,0.346510,0.327545,0.283939,0.439969,0.668784,0.516398
0.012418,0.000000,0.500000,0.003265,0.184080,0.068202,0.725272,0.210354,0.441740,0.345409,0.283331,0.342123,0.325284,0.339565,0.321512,0.277838,0.436954,0.658163,0.508047
0.012439,0.000004,0.500000,0.003461,0.182948,0.067389,0.728365,0.207397,0.437301,0.331459,0.278122,0.332011,0.313581,0.325945,0.308595,0.265785,0.421681,0.656195,0.496361
0.012427,0.000000,0.500000,0.003640,0.181861,0.067897,0.731924,0.208226,0.431456,0.331541,0.275629,0.330123,0.313662,0.327066,0.311059,0.268966,0.425056,0.647335,0.499142
0.012428,-0.000001,0.500000,0.003089,0.183771,0.067941,0.732449,0.207899,0.433434,0.326165,0.272017,0.323927,0.308086,0.321445,0.302948,0.260863,0.418765,0.654891,0.491563
0.012460,-0.000002,0.500000,0.003791,0.183102,0.068420,0.729327,0.209618,0.425859,0.328112,0.272869,0.328704,0.312816,0.325739,0.308819,0.266382,0.422036,0.645525,0.496268
0.012443,0.000005,0.500000,0.003522,0.180726,0.066990,0.730359,0.206896,0.431981,0.326573,0.269980,0.325303,0.308644,0.320875,0.303350,0.260410,0.414205,0.651210,0.489363
0.012453,0.000000,0.500000,0.003768,0.182028,0.067295,0.729771,0.203742,0.436184,0.336017,0.276074,0.333313,0.317151,0.330423,0.312101,0.269230,0.426841,0.654687,0.497920
0.012457,0.000000,0.500000,0.003276,0.178748,0.066302,0.737333,0.210982,0.419548,0.320366,0.268556,0.319544,0.302345,0.315511,0.297161,0.253678,0.411125,0.647517,0.484479
0.012430,0.000000,0.500000,0.002676,0.169138,0.064499,0.744981,0.203701,0.414660,0.298154,0.251413,0.300070,0.280658,0.293137,0.273539,0.229925,0.387358,0.642292,0.458906
0.012400,-0.000000,0.500000,0.002793,0.166278,0.062400,0.743522,0.200638,0.405442,0.292919,0.249380,0.296535,0.276694,0.288551,0.268325,0.224518,0.383627,0.638445,0.457348
0.012426,0.000000,0.500000,0.002491,0.167641,0.062824,0.745723,0.204695,0.403690,0.293641,0.244043,0.296066,0.273880,0.289188,0.267945,0.223073,0.383780,0.635734,0.454763
0.012395,-0.000000,0.500000,0.003184,0.168505,0.063054,0.746332,0.200982,0.407780,0.293792,0.241221,0.293194,0.273102,0.286724,0.268226,0.222779,0.381549,0.636716,0.451454
0.012410,0.000000,0.500000,0.003112,0.165318,0.062419,0.747123,0.196293,0.391720,0.278031,0.231400,0.283489,0.259355,0.277417,0.254286,0.210125,0.367155,0.624676,0.439558
0.012406,-0.000000,0.500000,0.002425,0.168022,0.062757,0.748151,0.200322,0.402758,0.283071,0.241159,0.287474,0.266733,0.280859,0.258971,0.216043,0.374696,0.632788,0.445638
0.012414,0.000000,0.500000,0.002832,0.173355,0.062192,0.746837,0.200461,0.407907,0.291610,0.244769,0.294969,0.274988,0.288556,0.268377,0.222470,0.382924,0.639863,0.455709
0.012427,-0.000000,0.500000,0.002883,0.163935,0.062132,0.744889,0.204916,0.409272,0.292578,0.243048,0.297131,0.275619,0.288674,0.267619,0.223498,0.382781,0.638179,0.453177
0.012414,0.000000,0.500000,0.002695,0.170884,0.061840,0.748402,0.206182,0.406272,0.285553,0.240212,0.289000,0.268105,0.281266,0.260521,0.216034,0.377575,0.640567,0.447713
0.012395,-0.000000,0.500000,0.003259,0.166297,0.061514,0.749923,0.198235,0.398235,0.281581,0.234408,0.283546,0.263482,0.274574,0.254373,0.209499,0.370575,0.628755,0.439844
0.012363,0.000000,0.500000,0.002484,0.168714,0.059065,0.746585,0.199461,0.403790,0.281063,0.226028,0.279197,0.260147,0.275151,0.253855,0.207124,0.369042,0.638611,0.442283
0.012415,-0.000000,0.500000,0.002603,0.159615,0.059414,0.748878,0.198330,0.393265,0.274718,0.223147,0.278327,0.254627,0.271411,0.248888,0.201549,0.363883,0.631455,0.435131
0.012434,0.000000,0.500000,0.003066,0.165797,0.057980,0.744626,0.198846,0.407026,0.285631,0.225292,0.283410,0.261330,0.277196,0.254358,0.204238,0.372434,0.639853,0.447517
0.012432,-0.000000,0.500000,0.002258,0.160616,0.057809,0.745082,0.200657,0.402296,0.282528,0.226270,0.284245,0.259338,0.278840,0.254104,0.204987,0.371410,0.641563,0.441389
0.012393,0.000000,0.500000,0.002865,0.158755,0.058254,0.748292,0.199054,0.396241,0.279145,0.223830,0.281154,0.257811,0.274616,0.251376,0.201525,0.363800,0.636288,0.435999
0.012357,-0.000000,0.500000,0.002704,0.168050,0.057355,0.742257,0.196452,0.407596,0.289395,0.232777,0.290061,0.266473,0.283857,0.260054,0.209618,0.377438,0.643801,0.452570
0.012406,0.000000,0.500000,0.002891,0.161166,0.056987,0.742533,0.198520,0.400810,0.284603,0.220904,0.283263,0.258620,0.279032,0.253024,0.203514,0.368922,0.634105,0.444145
0.012384,-0.000000,0.500000,0.002704,0.156503,0.057054,0.749436,0.194094,0.396696,0.272388,0.215284,0.274100,0.250266,0.268764,0.243703,0.195603,0.357496,0.633703,0.427220
0.012441,0.000000,0.500000,0.002655,0.167316,0.056646,0.745717,0.197494,0.405079,0.283642,0.222778,0.281304,0.260132,0.276955,0.254168,0.202844,0.373097,0.640084,0.446227
0.012446,-0.000000,0.500000,0.002720,0.167993,0.057578,0.745785,0.201443,0.403258,0.278949,0.220404,0.278501,0.256402,0.274376,0.249969,0.199836,0.368524,0.639612,0.438376
0.012433,-0.000000,0.500000,0.002135,0.174185,0.054077,0.736825,0.202627,0.410910,0.299179,0.229138,0.295253,0.271277,0.295048,0.271044,0.216719,0.391675,0.649012,0.468275
0.012422,0.000002,0.500000,0.002667,0.176941,0.053990,0.740733,0.200714,0.412228,0.294169,0.224518,0.288931,0.267813,0.286686,0.261351,0.209859,0.385088,0.648592,0.459143
0.012384,0.000009,0.500000,0.002481,0.171300,0.053634,0.737007,0.201223,0.418271,0.298440,0.226779,0.291488,0.272373,0.292372,0.267109,0.213905,0.389129,0.655212,0.466764
0.012395,0.000001,0.500000,0.002350,0.175253,0.053819,0.738289,0.198476,0.412320,0.295602,0.226107,0.292748,0.269180,0.291303,0.265932,0.214413,0.387684,0.648811,0.463553
0.012411,-0.000002,0.500000,0.002320,0.170232,0.054362,0.737350,0.200408,0.413634,0.295676,0.226343,0.289712,0.269564,0.288975,0.265178,0.212264,0.387703,0.648941,0.464105
0.012421,0.000000,0.500000,0.002649,0.186409,0.053106,0.733022,0.203075,0.422780,0.302241,0.226256,0.292745,0.272257,0.294095,0.268831,0.213771,0.394900,0.656009,0.471651
0.012403,0.000008,0.500000,0.002727,0.181105,0.053900,0.735052,0.204064,0.420098,0.303846,0.229093,0.296625,0.276253,0.297438,0.272071,0.217874,0.397037,0.651092,0.474881
0.012420,0.000002,0.500000,0.002801,0.179230,0.053910,0.730999,0.207706,0.419390,0.304145,0.229732,0.297160,0.276428,0.297043,0.271670,0.219525,0.395330,0.653163,0.471227
0.012409,0.000008,0.500000,0.002525,0.179811,0.053176,0.733911,0.203396,0.424189,0.308946,0.236417,0.300062,0.281906,0.301667,0.278267,0.225862,0.401146,0.661432,0.480483
0.012361,-0.000000,0.500000,0.002269,0.177050,0.052682,0.735869,0.195773,0.418084,0.301331,0.230867,0.296593,0.274589,0.297726,0.272509,0.218134,0.394485,0.651407,0.473366
0.012434,0.000005,0.500000,0.002853,0.197607,0.052097,0.722165,0.207956,0.445182,0.329600,0.246579,0.317243,0.299623,0.323047,0.298280,0.242790,0.426586,0.674202,0.506402
0.012376,0.000024,0.500000,0.002191,0.205245,0.050647,0.718945,0.210025,0.441343,0.331978,0.243250,0.318101,0.300053,0.323636,0.299209,0.244434,0.432180,0.668929,0.514339
0.012404,0.000022,0.500000,0.002390,0.188576,0.050222,0.724495,0.201617,0.430958,0.321256,0.236716,0.309614,0.288617,0.315556,0.289735,0.232867,0.417700,0.661053,0.500358
0.012400,0.000014,0.500000,0.002690,0.203681,0.050881,0.717602,0.204698,0.445113,0.330305,0.243384,0.314395,0.298451,0.321920,0.296224,0.240280,0.427967,0.666252,0.510086
0.012412,0.000011,0.500000,0.002602,0.206319,0.050292,0.718614,0.210973,0.440987,0.332289,0.242813,0.315332,0.299224,0.324366,0.298560,0.243040,0.431076,0.662734,0.514591
0.012378,0.000015,0.500000,0.002595,0.204786,0.050713,0.717684,0.215035,0.445246,0.334148,0.245126,0.319630,0.301836,0.327869,0.301645,0.246030,0.433012,0.666752,0.515416
0.012409,0.000023,0.500000,0.002454,0.197345,0.051333,0.723849,0.206312,0.443220,0.327999,0.243685,0.313375,0.296615,0.320062,0.295719,0.241039,0.424059,0.669139,0.506618
0.012369,0.000044,0.500000,0.002227,0.199475,0.050008,0.717968,0.204720,0.444416,0.331104,0.241318,0.315318,0.297455,0.322575,0.294346,0.240791,0.427285,0.667714,0.511166
0.012388,0.000012,0.500000,0.002573,0.202492,0.050424,0.714294,0.206365,0.446922,0.337511,0.247950,0.321873,0.304063,0.329344,0.303906,0.248934,0.435645,0.669107,0.518508
0.012448,0.000016,0.500000,0.002316,0.199611,0.049907,0.718692,0.208167,0.442815,0.329551,0.244375,0.315631,0.297744,0.323510,0.298242,0.242166,0.427262,0.664003,0.513640
0.012429,0.000024,0.500000,0.002728,0.229584,0.049121,0.692516,0.226748,0.481817,0.380389,0.274336,0.355933,0.342851,0.370913,0.347496,0.290427,0.485474,0.693967,0.573580
0.012407,0.000036,0.500000,0.002517,0.235817,0.048940,0.691823,0.225106,0.480971,0.377327,0.272432,0.353916,0.341179,0.371171,0.345785,0.289864,0.485742,0.689642,0.570114
0.012429,0.000028,0.500000,0.002523,0.240758,0.049055,0.694063,0.230145,0.483313,0.382424,0.274220,0.358495,0.345742,0.374323,0.350454,0.294789,0.488964,0.691873,0.578065
0.012434,0.000035,0.500000,0.002887,0.240847,0.048130,0.690046,0.224220,0.496411,0.396574,0.285706,0.368667,0.357912,0.387316,0.363413,0.304783,0.502868,0.704893,0.592841
0.012415,0.000034,0.500000,0.002568,0.234176,0.048710,0.686844,0.223891,0.488573,0.387810,0.277659,0.361160,0.350851,0.378420,0.355979,0.296489,0.493832,0.698348,0.583368
0.012361,0.000028,0.500000,0.002491,0.246792,0.048723,0.688327,0.229284,0.484954,0.386108,0.276271,0.360030,0.348361,0.377722,0.353237,0.296797,0.490754,0.696053,0.581535
0.012473,0.000029,0.500000,0.002617,0.236214,0.048522,0.695473,0.225689,0.488829,0.385575,0.278054,0.358115,0.349559,0.374283,0.352785,0.294568,0.488723,0.701901,0.580848
0.012427,0.000040,0.500000,0.002554,0.244968,0.048985,0.692937,0.234658,0.495858,0.389813,0.279002,0.361123,0.352436,0.380022,0.355498,0.299185,0.495696,0.701271,0.584376
0.012428,0.000038,0.500000,0.002689,0.243149,0.048771,0.688923,0.230974,0.490031,0.393907,0.280706,0.365638,0.354339,0.385425,0.361529,0.301800,0.499654,0.701887,0.587822
0.012458,0.000034,0.500000,0.003246,0.245553,0.048457,0.691640,0.227186,0.488684,0.388834,0.279013,0.361401,0.351847,0.378523,0.357214,0.298334,0.494152,0.696366,0.584978
0.012360,0.000026,0.500000,0.002828,0.275222,0.048346,0.668395,0.240710,0.513670,0.423826,0.298805,0.389925,0.384269,0.413446,0.390898,0.333718,0.537810,0.710571,0.629452
0.012410,0.000033,0.500000,0.003126,0.282467,0.048368,0.668163,0.249320,0.536595,0.448961,0.315618,0.409287,0.408043,0.436430,0.415503,0.357704,0.562271,0.728589,0.655784
0.012398,0.000012,0.500000,0.002928,0.279534,0.048190,0.667153,0.250345,0.531214,0.443843,0.311672,0.405002,0.399681,0.432137,0.410705,0.352360,0.556667,0.724076,0.649113
0.012406,0.000026,0.500000,0.002701,0.285233,0.048050,0.662107,0.247146,0.533411,0.445235,0.312068,0.404050,0.402742,0.432880,0.410421,0.352398,0.559351,0.726063,0.652729
0.012407,0.000024,0.500000,0.002847,0.294265,0.048829,0.654385,0.254096,0.541016,0.456290,0.317947,0.413484,0.412535,0.442797,0.421557,0.363149,0.574276,0.731169,0.663123
0.012346,0.000017,0.500000,0.002797,0.285324,0.048187,0.660226,0.242145,0.535812,0.446684,0.315255,0.407672,0.405352,0.435432,0.413332,0.356611,0.559805,0.728405,0.653501
0.012432,0.000014,0.500000,0.002753,0.284673,0.047904,0.660814,0.252600,0.540065,0.453486,0.316325,0.411910,0.409193,0.441231,0.421099,0.361653,0.568483,0.726530,0.662304
0.012405,0.000020,0.500000,0.002899,0.293071,0.048443,0.662354,0.250536,0.532584,0.447472,0.311855,0.404724,0.402432,0.434823,0.411589,0.355444,0.559176,0.722791,0.653728
0.012397,0.000006,0.500000,0.003091,0.292964,0.047881,0.661121,0.246228,0.541247,0.454849,0.318014,0.413581,0.409850,0.443786,0.420823,0.360581,0.569051,0.732398,0.661236
0.012409,0.000048,0.500000,0.002671,0.287128,0.047955,0.666248,0.250664,0.531232,0.447920,0.315571,0.409747,0.404968,0.437237,0.414649,0.356134,0.559678,0.726242,0.654399
0.012429,0.000062,0.500000,0.003498,0.329968,0.048823,0.634226,0.270250,0.586769,0.513575,0.353546,0.459576,0.461389,0.496365,0.476474,0.415288,0.635434,0.760676,0.727819
0.012388,0.000033,0.500000,0.003139,0.314238,0.048870,0.640359,0.260880,0.576723,0.501354,0.345917,0.449380,0.451677,0.487496,0.465082,0.405110,0.619756,0.754591,0.716202
0.012408,0.000050,0.500000,0.003100,0.317882,0.048822,0.641794,0.258733,0.574059,0.497666,0.344865,0.447294,0.447601,0.482762,0.461507,0.402149,0.614526,0.752791,0.711069
0.012421,0.000027,0.500000,0.003043,0.326624,0.048719,0.633640,0.269899,0.579351,0.505358,0.344512,0.450202,0.453811,0.489856,0.469229,0.407708,0.624678,0.756592,0.719935
0.012412,0.000041,0.500000,0.003308,0.336204,0.048690,0.628742,0.271706,0.587275,0.513908,0.350427,0.457177,0.460511,0.497199,0.477323,0.414709,0.633668,0.763317,0.728161
0.012396,0.000024,0.500000,0.003065,0.325840,0.048667,0.635403,0.263741,0.576205,0.501508,0.341459,0.449273,0.452143,0.487247,0.465480,0.406480,0.619790,0.754477,0.715727
0.012356,0.000058,0.500000,0.003430,0.324033,0.048716,0.636787,0.262878,0.574458,0.499017,0.339039,0.444807,0.446896,0.482130,0.462181,0.403098,0.618008,0.752014,0.711914
0.012361,0.000025,0.500000,0.003076,0.315491,0.048862,0.631574,0.268637,0.575828,0.503512,0.342342,0.450708,0.449464,0.488027,0.464931,0.408235,0.624007,0.750184,0.717032
0.012407,0.000021,0.500000,0.003135,0.329976,0.048890,0.636473,0.262232,0.588855,0.512957,0.352597,0.457706,0.462179,0.496545,0.476620,0.416155,0.632067,0.765530,0.727369
0.012460,0.000063,0.500000,0.003489,0.333497,0.048751,0.630461,0.274642,0.591078,0.514112,0.350176,0.458149,0.460816,0.497784,0.476168,0.416424,0.637142,0.761788,0.731169
0.012414,0.000059,0.500000,0.003551,0.353589,0.049589,0.614537,0.275394,0.621478,0.556443,0.376908,0.492478,0.498836,0.538160,0.516888,0.457920,0.680946,0.782499,0.775665
0.012390,0.000063,0.500000,0.003586,0.352800,0.049369,0.617210,0.268669,0.621460,0.557817,0.381611,0.494147,0.500868,0.540770,0.520280,0.460394,0.681730,0.783457,0.775489
0.012380,0.000074,0.500000,0.003642,0.346599,0.049865,0.614956,0.284141,0.610057,0.550939,0.370340,0.486135,0.493872,0.534679,0.514564,0.453573,0.673279,0.777674,0.768891
0.012466,0.000075,0.500000,0.003789,0.346054,0.049442,0.610586,0.284570,0.610547,0.552764,0.371554,0.488708,0.495805,0.537576,0.515386,0.455734,0.676980,0.777040,0.771523
0.012353,0.000073,0.500000,0.003185,0.351299,0.049589,0.616748,0.274944,0.610405,0.545670,0.369290,0.483254,0.489677,0.529968,0.510226,0.448049,0.666816,0.778778,0.763993
0.012416,0.000160,0.500000,0.002978,0.356534,0.049977,0.615437,0.276254,0.620506,0.554881,0.374807,0.489446,0.497148,0.534925,0.515354,0.454783,0.677849,0.781914,0.774505
0.012406,0.000052,0.500000,0.003129,0.356674,0.050161,0.610441,0.275856,0.617020,0.556378,0.374467,0.492439,0.498898,0.538374,0.516992,0.456783,0.680038,0.779044,0.773326
0.012405,0.000069,0.500000,0.003458,0.362546,0.049809,0.611910,0.281804,0.628676,0.564573,0.380578,0.496537,0.505358,0.544485,0.526318,0.462584,0.688065,0.787839,0.782854
0.012451,0.000053,0.500000,0.003564,0.360785,0.050662,0.612510,0.279258,0.622216,0.565122,0.381667,0.497423,0.505962,0.544624,0.526851,0.465408,0.688943,0.784759,0.782521
0.012428,0.000116,0.500000,0.003217,0.365348,0.049921,0.614455,0.279262,0.615984,0.553091,0.371093,0.487583,0.495006,0.534527,0.515539,0.453980,0.679334,0.776720,0.772365
0.012409,0.000058,0.500000,0.003530,0.364240,0.051838,0.603901,0.289242,0.635248,0.586021,0.392348,0.515038,0.526118,0.569191,0.545110,0.486784,0.707626,0.788411,0.804958
0.012368,0.000034,0.500000,0.003657,0.375793,0.051490,0.603321,0.278366,0.638267,0.590057,0.395614,0.518995,0.530001,0.573915,0.551717,0.490324,0.717439,0.791579,0.810588
0.012423,0.000025,0.500000,0.003430,0.361060,0.050945,0.604943,0.285193,0.630561,0.579416,0.385940,0.508821,0.518331,0.561737,0.539856,0.479310,0.703575,0.788283,0.796749
0.012356,0.000059,0.500000,0.003146,0.365765,0.051781,0.598405,0.277751,0.635898,0.587247,0.393451,0.519446,0.529220,0.572793,0.549384,0.493373,0.712577,0.795386,0.808380
0.012416,0.000080,0.500000,0.003208,0.369424,0.051157,0.601439,0.276915,0.641207,0.593140,0.395456,0.523623,0.532881,0.576038,0.555153,0.495709,0.719764,0.794755,0.813532
0.012404,0.000063,0.500000,0.003252,0.372123,0.051167,0.598328,0.284440,0.645336,0.594918,0.399188,0.522824,0.535044,0.575909,0.555272,0.497427,0.719732,0.799789,0.816736
0.012419,0.000052,0.500000,0.003297,0.369660,0.051691,0.597466,0.287039,0.643729,0.596867,0.399185,0.524394,0.535454,0.577971,0.558379,0.499776,0.721372,0.796189,0.817462
0.012407,0.000047,0.500000,0.003800,0.368302,0.051628,0.596153,0.282238,0.638025,0.594723,0.397132,0.522798,0.536484,0.578270,0.557505,0.497199,0.718265,0.798867,0.814085
0.012404,0.000048,0.500000,0.003727,0.374887,0.051814,0.599518,0.284217,0.642274,0.587674,0.392940,0.515959,0.528133,0.570654,0.549727,0.492094,0.714104,0.795665,0.808511
0.012416,0.000069,0.500000,0.003441,0.363966,0.051179,0.600768,0.284749,0.634561,0.585234,0.394463,0.520562,0.526864,0.573868,0.551282,0.492438,0.711517,0.794582,0.808016
0.012367,0.000053,0.500000,0.003745,0.376382,0.052856,0.593361,0.284950,0.656950,0.609837,0.405451,0.537113,0.550351,0.592301,0.572155,0.512675,0.736129,0.806537,0.831675
0.012332,0.000018,0.500000,0.003840,0.365638,0.053163,0.594306,0.279108,0.657307,0.615406,0.409937,0.543877,0.556742,0.602529,0.579597,0.520571,0.742475,0.810720,0.834889
0.012352,0.000067,0.500000,0.003753,0.367438,0.053105,0.591780,0.285910,0.656510,0.619405,0.410785,0.544766,0.558689,0.603095,0.585007,0.520459,0.747106,0.807059,0.843861
0.012359,0.000039,0.500000,0.003509,0.361051,0.052834,0.595128,0.276096,0.646176,0.607233,0.404574,0.536611,0.547340,0.593311,0.571516,0.511091,0.731449,0.803625,0.826188
0.012351,0.000061,0.500000,0.004110,0.365112,0.053008,0.592610,0.276254,0.655793,0.616927,0.410355,0.542188,0.555834,0.599075,0.580132,0.520814,0.739367,0.812183,0.838184
0.012356,0.000042,0.500000,0.003496,0.379200,0.052993,0.592256,0.282929,0.659822,0.621418,0.410590,0.545908,0.559966,0.603224,0.583788,0.523397,0.747648,0.805802,0.841875
0.012423,0.000062,0.500000,0.003686,0.370333,0.053171,0.594070,0.278732,0.652594,0.608736,0.402892,0.535343,0.548030,0.592615,0.573077,0.514382,0.733080,0.804879,0.830533
0.012374,0.000021,0.500000,0.003602,0.368322,0.052618,0.591092,0.284492,0.657834,0.617992,0.410079,0.543382,0.554925,0.601339,0.576904,0.519206,0.743129,0.807357,0.839630
0.012334,0.000028,0.500000,0.004198,0.374370,0.053221,0.594460,0.281608,0.656750,0.620804,0.410427,0.545706,0.557294,0.602806,0.580314,0.520499,0.750188,0.799368,0.846009
0.012377,0.000027,0.500000,0.003521,0.363777,0.052909,0.597894,0.283656,0.647619,0.607463,0.405257,0.535685,0.548314,0.591992,0.569907,0.511672,0.733146,0.800491,0.828277
0.012369,0.000040,0.500000,0.004719,0.359282,0.056046,0.593341,0.274610,0.657038,0.625898,0.409363,0.549403,0.564552,0.610912,0.590351,0.531249,0.750983,0.810306,0.848842
0.012278,0.000084,0.500000,0.004052,0.360641,0.054569,0.590415,0.274608,0.656157,0.630392,0.411965,0.553138,0.567767,0.615068,0.591914,0.531958,0.751664,0.810070,0.849310
0.012336,0.000104,0.500000,0.003941,0.357290,0.055273,0.589689,0.275967,0.658243,0.632744,0.415067,0.557956,0.570262,0.617490,0.596840,0.537639,0.756350,0.814916,0.856286
0.012350,0.000029,0.500000,0.003313,0.352802,0.054416,0.591875,0.274274,0.655376,0.632223,0.416339,0.558535,0.569938,0.618980,0.596979,0.537161,0.756873,0.812204,0.855239
0.012254,0.000043,0.500000,0.003888,0.353055,0.054675,0.589711,0.278200,0.659002,0.635198,0.416573,0.559194,0.574292,0.621690,0.598936,0.538705,0.760507,0.816785,0.860088
0.012261,0.000043,0.500000,0.003887,0.353874,0.055209,0.591985,0.283036,0.659663,0.631686,0.414315,0.554171,0.567602,0.615912,0.594377,0.535475,0.753647,0.815481,0.856588
0.012354,0.000026,0.500000,0.003709,0.354991,0.054001,0.592185,0.277535,0.652573,0.628937,0.412193,0.554441,0.566186,0.613743,0.591846,0.533145,0.754812,0.809008,0.853034
0.012240,0.000047,0.500000,0.003888,0.361331,0.055499,0.591212,0.275465,0.658112,0.629947,0.414208,0.555914,0.567567,0.617144,0.594483,0.534029,0.754116,0.810471,0.853432
0.012253,0.000053,0.500000,0.003814,0.352192,0.055302,0.589064,0.269757,0.656112,0.630514,0.414721,0.556643,0.569059,0.617223,0.593519,0.534519,0.751371,0.817808,0.848590
0.012271,0.000032,0.500000,0.003437,0.355932,0.056590,0.589163,0.268553,0.656099,0.629491,0.411649,0.554547,0.569086,0.614238,0.593928,0.534811,0.753122,0.813237,0.849661
0.012114,0.000045,0.500000,0.004128,0.348320,0.058758,0.588664,0.257723,0.660928,0.638062,0.413976,0.561521,0.575626,0.625893,0.602706,0.544149,0.758701,0.821548,0.857738
0.012106,0.000043,0.500000,0.003965,0.352705,0.058988,0.589325,0.257655,0.658753,0.636843,0.414891,0.561477,0.574729,0.624182,0.604545,0.542333,0.760312,0.815388,0.856728
0.012153,0.000059,0.500000,0.003889,0.359104,0.059881,0.586465,0.259993,0.659646,0.639681,0.414202,0.561625,0.575085,0.626575,0.604438,0.544639,0.758884,0.819706,0.858133
0.012121,0.000056,0.500000,0.004373,0.354778,0.059093,0.587526,0.266698,0.665685,0.644017,0.420501,0.566589,0.580802,0.629955,0.606797,0.547356,0.764251,0.820989,0.865828
0.012098,0.000042,0.500000,0.004001,0.350866,0.058750,0.587286,0.265709,0.660354,0.638735,0.416539,0.562745,0.576676,0.627096,0.605672,0.544955,0.760116,0.822846,0.860025
0.012175,0.000054,0.500000,0.003606,0.348477,0.058426,0.588919,0.262613,0.654283,0.639036,0.415292,0.559890,0.576789,0.625777,0.603916,0.543752,0.759331,0.814800,0.858708
0.012142,0.000034,0.500000,0.004424,0.352219,0.059061,0.587643,0.260651,0.664644,0.644557,0.417135,0.565640,0.580505,0.629487,0.607593,0.548993,0.765062,0.821211,0.864334
0.012164,0.000029,0.500000,0.004092,0.354713,0.057958,0.586629,0.261957,0.659921,0.644959,0.419912,0.566679,0.578556,0.629983,0.609256,0.548668,0.763994,0.819731,0.862332
0.012205,0.000034,0.500000,0.004019,0.354810,0.057993,0.588164,0.263554,0.656709,0.643853,0.419456,0.566220,0.580184,0.629538,0.606840,0.547649,0.763895,0.815112,0.863716
0.012042,0.000073,0.500000,0.004085,0.351261,0.059164,0.584951,0.268477,0.666456,0.645869,0.423884,0.569163,0.583052,0.632171,0.607582,0.549322,0.766597,0.824218,0.864982
0.011871,0.000036,0.500000,0.003783,0.338207,0.061868,0.587802,0.255663,0.656026,0.645302,0.416245,0.563361,0.579704,0.629779,0.609169,0.549326,0.759905,0.818303,0.859652
0.011905,0.000018,0.500000,0.004304,0.341623,0.062990,0.585997,0.254117,0.658577,0.647298,0.418339,0.567376,0.581669,0.630778,0.610108,0.553852,0.762813,0.821829,0.865516
0.011936,0.000034,0.500000,0.003879,0.342739,0.062022,0.588222,0.253067,0.658041,0.647694,0.420448,0.568195,0.582169,0.631950,0.612342,0.554392,0.764823,0.817189,0.865491
0.011907,0.000034,0.500000,0.004154,0.340504,0.062793,0.584504,0.250287,0.663116,0.649718,0.419174,0.570571,0.586879,0.635901,0.614659,0.556146,0.764936,0.827429,0.863039
0.011858,0.000017,0.500000,0.004135,0.342682,0.062233,0.586869,0.248561,0.658279,0.646235,0.421409,0.568599,0.584941,0.634377,0.612068,0.556452,0.765678,0.821358,0.863929
0.011894,0.000017,0.500000,0.004244,0.342025,0.062679,0.587799,0.251244,0.662101,0.648227,0.421279,0.570133,0.585360,0.634750,0.610774,0.556032,0.764111,0.824641,0.865956
0.011917,0.000051,0.500000,0.003892,0.340513,0.062693,0.586573,0.249617,0.656798,0.647145,0.422455,0.571239,0.584924,0.636640,0.614814,0.558343,0.765754,0.817910,0.864274
0.011869,0.000014,0.500000,0.004315,0.339290,0.062942,0.587191,0.254558,0.654853,0.646948,0.418041,0.568494,0.582625,0.633177,0.612816,0.555568,0.760626,0.824521,0.861111
0.011852,0.000032,0.500000,0.004890,0.343783,0.063207,0.586927,0.254078,0.662461,0.644969,0.420348,0.566584,0.582645,0.631923,0.611882,0.555482,0.764046,0.823754,0.865507
0.011787,0.000022,0.500000,0.004031,0.341278,0.063639,0.589139,0.252425,0.655669,0.646469,0.419718,0.568308,0.584040,0.632231,0.611114,0.554752,0.764883,0.817738,0.863689
0.011690,0.000023,0.500000,0.003715,0.333654,0.065818,0.587378,0.244134,0.658342,0.648082,0.425911,0.573198,0.587982,0.637474,0.614016,0.559403,0.767306,0.826238,0.867902
